raceId,driverId,stop,lap,milliseconds
927,8,2,14,24744
927,807,1,15,25826
927,154,1,15,24377
927,20,1,17,23996
927,815,1,17,25268
927,817,2,18,25604
927,813,2,18,37394
927,830,2,20,25655
927,831,2,20,25741
927,826,2,21,24781
927,18,2,21,25581
927,833,2,22,27004
927,1,2,24,24595
927,13,2,24,24788
927,822,2,25,24432
927,3,2,26,24574
927,154,2,26,24621
927,831,3,30,25331
927,807,2,31,25047
927,832,2,32,25165
927,813,3,33,24276
927,8,3,34,24653
927,817,3,34,25393
927,154,3,34,26014
927,815,2,35,35776
927,18,3,35,25846
927,20,2,37,25092
927,1,3,38,24179
927,13,3,38,26971
927,826,3,39,26149
927,822,3,40,25002
927,830,3,40,24768
927,3,3,41,24336
927,831,4,43,25204
927,833,3,42,29202
927,807,3,44,35351
928,831,1,10,23409
928,813,1,11,22470
928,815,1,11,22829
928,154,1,12,23421
928,830,1,12,24256
928,4,1,12,23238
928,20,1,13,22488
928,13,1,13,23145
928,1,1,14,22645
928,822,1,14,23084
928,828,1,14,23846
928,817,1,14,22635
928,18,1,14,23936
928,3,1,15,22483
928,8,1,15,22818
928,829,1,16,24132
928,833,1,17,25938
928,832,1,19,23795
928,815,2,26,23338
928,20,2,30,22444
928,828,2,30,24589
928,3,2,31,22829
928,831,2,31,23732
928,154,2,32,23605
928,830,2,32,23258
928,18,2,32,23273
928,1,2,33,22235
928,813,2,33,22899
928,8,2,34,22453
928,13,2,34,23317
928,822,2,35,23582
928,4,2,35,23345
928,817,2,36,22897
928,829,2,38,24054
928,832,2,39,23424
928,815,3,41,23144
928,833,2,40,24088
928,813,3,48,17912
929,830,1,6,39338
929,807,1,10,26652
929,831,1,10,25459
929,13,1,10,24894
929,813,1,10,30426
929,828,1,11,26045
929,832,1,11,32647
929,154,1,12,24735
929,20,1,13,24509
929,4,1,13,25370
929,3,1,14,25311
929,822,1,14,25293
929,817,1,14,25723
929,1,1,15,25791
929,826,1,15,25421
929,8,1,17,24773
929,815,1,17,25573
929,833,1,18,25834
929,829,1,19,26103
929,831,2,24,25898
929,13,2,24,25017
929,813,2,24,24310
929,828,2,25,49162
929,807,2,25,24679
929,832,2,29,26593
929,830,2,30,27225
929,154,2,31,25259
929,20,2,32,24449
929,1,2,33,24528
929,822,2,33,24623
929,3,2,34,25418
929,829,2,33,26479
929,826,2,34,24692
929,817,2,35,24943
929,4,2,35,24878
929,833,2,34,27573
929,20,3,36,33921
929,815,2,37,25288
929,828,3,37,26042
929,807,3,38,24979
929,8,2,40,24547
929,813,3,41,107394
929,831,3,41,26210
930,807,1,10,22659
930,826,1,11,22667
930,18,1,11,22589
930,831,1,12,22677
930,1,1,13,24586
930,817,1,13,22440
930,830,1,13,24396
930,20,1,14,21762
930,13,1,14,22139
930,813,1,14,24976
930,832,1,14,22859
930,3,1,15,21870
930,822,1,15,22082
930,154,1,15,23309
930,813,2,15,32459
930,829,1,16,24687
930,8,1,17,22623
930,833,1,17,24631
930,828,1,18,25272
930,815,1,19,22468
930,4,1,21,23728
930,807,2,26,22534
930,18,2,27,23327
930,833,2,30,23070
930,1,2,32,22727
930,13,2,32,22629
930,829,2,32,23043
930,815,2,36,22426
930,830,2,37,22607
930,826,2,38,22273
930,831,2,39,23186
930,20,2,40,21836
930,154,2,40,33256
930,8,2,41,21789
930,822,2,42,21800
930,817,2,42,24884
930,832,2,42,22178
930,813,3,43,22575
930,3,2,45,22452
930,18,3,44,24066
930,828,2,45,22872
930,13,3,47,22257
930,829,3,47,22796
930,807,3,49,22545
930,1,3,51,21965
930,833,3,49,24200
931,807,1,1,34773
931,13,1,1,42934
931,832,1,12,25306
931,822,1,14,24641
931,828,1,14,25618
931,154,1,17,25077
931,831,1,18,25732
931,826,1,28,25119
931,830,1,29,52821
931,807,2,31,24758
931,4,1,32,30345
931,829,1,33,28606
931,18,1,35,25062
931,20,1,36,24851
931,817,1,36,24501
931,815,1,36,24733
931,3,1,37,24789
931,833,1,35,27554
931,8,1,37,24177
931,1,1,38,24181
931,828,2,38,25398
931,13,2,39,24970
931,830,2,46,25736
931,822,2,56,24412
931,13,3,62,24395
931,815,2,64,25119
931,18,2,64,24661
931,1,2,65,25495
931,831,2,64,26420
931,817,2,65,24244
931,828,3,69,25234
932,18,1,1,18057
932,20,1,7,27241
932,813,1,17,23660
932,817,1,23,23997
932,815,1,24,23453
932,8,1,26,23630
932,831,1,26,24795
932,154,1,27,24292
932,826,1,27,23681
932,832,1,27,24277
932,822,1,28,25541
932,807,1,28,23507
932,828,1,28,24149
932,1,1,29,23708
932,3,1,30,23321
932,4,1,31,23553
932,20,2,35,23945
932,829,1,34,30807
932,833,1,35,26986
932,13,1,37,23912
932,830,1,39,36105
932,8,2,40,24578
932,18,2,44,25374
933,826,1,1,28632
933,828,1,2,30232
933,18,1,3,24104
933,18,2,6,28727
933,828,2,12,16211
933,154,1,23,22016
933,831,1,24,22803
933,807,1,25,21685
933,832,1,25,27638
933,822,1,26,22777
933,830,1,26,21984
933,3,1,33,21768
933,13,1,34,22447
933,1,1,35,21869
933,833,1,34,23926
933,20,1,36,31882
933,813,1,37,21847
933,815,1,38,26689
933,826,2,45,22111
933,828,3,45,22449
933,817,1,50,27710
934,4,1,1,71178
934,817,1,11,28464
934,832,1,12,29393
934,8,1,13,28974
934,20,1,14,28946
934,4,2,17,28703
934,826,1,18,28347
934,1,1,19,28417
934,807,1,19,28558
934,13,1,20,29369
934,3,1,20,28393
934,815,1,20,28860
934,817,2,20,43240
934,822,1,21,28781
934,828,1,23,29598
934,829,1,36,48861
934,833,1,36,34672
934,828,2,37,30867
934,4,3,37,32593
934,8,2,38,30397
934,828,3,41,29828
934,1,2,43,28979
934,20,2,43,29676
934,828,4,42,30197
934,3,2,44,30393
934,13,2,44,31948
934,822,2,44,31937
934,826,2,44,33979
934,807,2,44,33891
934,815,2,44,31998
934,833,2,44,30686
934,8,3,47,30178
934,829,2,45,43964
936,833,1,6,26392
936,822,1,13,22974
936,826,1,13,22072
936,13,1,14,27936
936,830,1,14,22536
936,18,1,14,22231
936,154,1,14,22805
936,831,1,14,22729
936,807,1,15,22573
936,832,1,15,25096
936,4,1,15,21567
936,815,1,16,22068
936,828,1,16,23005
936,1,1,19,23146
936,3,1,20,21780
936,20,1,21,21900
936,817,1,21,21824
936,8,1,22,22566
936,813,1,24,16444
936,813,2,25,22812
936,829,1,26,23051
936,13,2,29,21915
936,815,2,30,22409
936,833,2,30,23125
936,831,2,32,22907
936,826,2,33,21574
936,828,2,33,22199
936,154,2,34,28707
936,18,2,35,21753
936,807,2,36,22222
936,4,2,36,22300
936,832,2,36,22930
936,830,2,37,23431
936,822,2,38,21867
936,3,2,42,22013
936,815,3,41,22574
936,1,2,42,24272
936,813,3,41,24972
936,828,3,41,22747
936,817,2,42,22008
936,20,2,43,22028
936,8,2,43,22270
936,154,3,42,23972
936,829,2,41,23664
936,831,3,42,23097
936,833,3,41,23207
936,826,3,43,21663
936,4,3,43,23162
936,20,3,45,16639
936,832,3,44,16660
936,18,3,44,16488
936,4,4,44,16796
936,8,3,45,16979
936,13,3,44,16823
936,154,4,44,17064
936,3,3,45,16623
936,829,3,43,17116
936,815,4,44,16958
936,1,3,45,18249
936,813,4,44,18782
936,828,4,44,18577
936,831,4,44,18246
936,817,3,45,18270
936,833,4,43,18085
936,822,3,45,16427
936,830,3,45,16485
936,826,4,45,16453
936,20,4,46,17121
936,832,4,45,16786
936,18,4,45,16639
936,4,5,45,16879
936,8,4,46,16734
936,13,4,45,16818
936,154,5,45,17114
936,3,4,46,17780
936,829,4,44,17402
936,815,5,45,32181
936,1,4,46,17726
936,813,5,45,18186
936,828,5,45,17472
936,831,5,45,17235
936,817,4,46,18758
936,833,5,44,18149
936,822,4,46,17557
936,830,4,46,23043
936,826,5,46,17849
936,822,5,49,30031
936,1,5,51,27715
936,8,5,52,59555
936,13,5,54,21502
936,1,6,54,16579
936,829,5,54,22716
936,830,5,56,16415
936,813,6,58,16446
936,817,5,64,31037
936,3,5,64,24575
937,817,1,7,22637
937,832,1,5,23732
937,815,1,8,23562
937,822,1,8,23319
937,4,1,8,22973
937,154,1,9,23717
937,826,1,9,22796
937,13,1,9,23282
937,830,1,9,24564
937,828,1,9,24183
937,831,1,10,23439
937,8,1,11,22578
937,18,1,11,24083
937,3,1,12,22997
937,1,1,13,22403
937,20,1,14,22681
937,822,2,15,17343
937,833,1,15,23643
937,829,1,16,23826
937,815,2,20,22918
937,4,2,20,26103
937,18,2,20,24151
937,154,2,21,23493
937,13,2,21,23655
937,8,2,21,23143
937,830,2,21,23041
937,822,3,21,23489
937,832,2,23,23348
937,826,2,27,22563
937,831,2,27,23288
937,828,2,28,23684
937,1,2,30,22955
937,833,2,29,23282
937,3,2,31,22765
937,829,2,30,24450
937,830,3,32,22942
937,4,3,32,23191
937,18,3,35,23761
938,831,1,1,25761
938,830,1,1,18818
938,832,1,10,30358
938,3,1,18,24657
938,807,1,18,24286
938,13,1,19,25207
938,830,2,19,25318
938,828,1,20,24842
938,822,1,22,25536
938,815,1,23,24281
938,831,2,24,25282
938,20,1,25,24340
938,18,1,25,24310
938,1,1,26,24368
938,829,1,26,29382
938,826,1,27,23884
938,8,1,28,24442
938,833,1,27,26435
938,4,1,28,24330
938,817,1,30,24259
938,832,2,30,24736
938,830,3,33,24938
938,4,2,46,19374
939,154,1,9,30640
939,4,1,10,34237
939,832,1,10,34970
939,828,1,10,29589
939,813,1,10,29762
939,807,1,11,30868
939,826,1,12,29159
939,13,1,12,31380
939,20,1,13,29172
939,817,1,13,31307
939,8,1,13,30031
939,1,1,13,28917
939,3,1,13,30562
939,822,1,13,29260
939,815,1,13,29732
939,831,1,13,29679
939,18,1,13,65317
939,830,1,12,31207
939,834,1,13,31180
939,13,2,14,29907
939,829,1,14,30398
939,154,2,26,29826
939,813,2,27,29223
939,828,2,28,29857
939,832,2,28,29742
939,13,3,29,24415
939,826,2,33,32924
939,815,2,34,29676
939,831,2,34,29917
939,830,2,36,30844
939,828,3,36,29398
939,20,2,37,29273
939,817,2,37,29419
939,834,2,36,32036
939,8,2,37,30689
939,3,2,37,29887
939,822,2,37,29239
939,18,2,37,30106
939,832,3,37,29885
939,829,2,37,37847
939,18,3,41,37822
939,813,3,54,29996
940,815,1,1,25041
940,817,1,1,26087
940,13,1,1,34166
940,826,1,8,23316
940,4,1,9,23640
940,830,1,9,27793
940,807,1,10,23750
940,831,1,10,24763
940,18,1,10,23343
940,822,1,11,23542
940,154,1,11,23793
940,813,1,12,24842
940,20,1,13,23074
940,828,1,13,23418
940,8,1,14,23714
940,832,1,14,23701
940,3,1,15,23078
940,1,1,16,22750
940,13,2,16,26735
940,815,2,18,24303
940,826,2,20,23183
940,834,1,22,25146
940,817,2,24,23225
940,828,2,26,23441
940,832,2,27,39345
940,18,2,27,23801
940,8,2,28,22584
940,4,2,28,23767
940,3,2,29,23241
940,822,2,29,23588
940,20,2,30,23130
940,830,2,30,23977
940,831,2,30,24116
940,1,2,31,23165
940,807,2,31,23491
940,154,2,33,24554
940,834,2,33,25088
940,826,3,34,23381
940,13,3,34,24670
940,813,2,36,23249
940,815,3,36,24267
940,807,3,42,35760
940,829,1,21,25875
940,829,2,32,23647
940,829,3,42,35760
941,154,1,1,54445
941,830,1,1,37334
941,815,1,12,30545
941,817,1,12,29732
941,832,1,12,30288
941,18,1,12,29719
941,4,1,13,29539
941,833,1,13,35072
941,829,1,14,32400
941,829,2,17,30421
941,830,2,24,30241
941,822,1,26,30316
941,20,1,30,29367
941,13,1,30,30741
941,813,1,30,29952
941,8,1,31,29386
941,1,1,32,30216
941,826,1,33,30418
941,831,1,34,30362
942,822,1,1,40488
942,154,1,1,27621
942,834,1,1,37748
942,4,1,1,31987
942,831,1,2,31137
942,831,2,3,25931
942,822,2,4,26384
942,154,2,9,27730
942,828,1,16,29728
942,18,1,17,27286
942,1,1,18,24354
942,20,1,18,25019
942,830,1,18,25527
942,13,1,18,24646
942,831,3,17,25714
942,834,2,17,26520
942,813,1,18,27851
942,4,2,18,24631
942,817,1,19,24449
942,3,1,19,24640
942,826,1,19,24638
942,815,1,19,26458
942,8,1,19,24733
942,832,1,19,25259
942,807,1,19,27344
942,828,2,19,30932
942,8,2,20,34548
942,4,3,26,25405
942,20,2,27,25576
942,807,2,27,27360
942,832,2,27,44582
942,815,2,27,24730
942,18,2,27,24689
942,813,2,27,25446
942,831,4,26,24975
942,830,2,28,24904
942,834,3,27,25812
942,3,2,38,25242
942,826,2,38,25205
942,817,2,38,27802
942,831,5,42,35546
942,1,2,43,24088
942,20,3,43,24158
942,832,3,43,26840
942,813,3,43,25054
942,18,3,44,24862
942,817,3,50,24495
943,20,1,1,28070
943,822,1,8,22957
943,13,1,9,22849
943,807,1,9,23277
943,813,1,10,26647
943,828,1,10,22956
943,154,1,11,22735
943,831,1,12,23026
943,832,1,13,23128
943,815,1,18,23547
943,826,1,21,22559
943,817,1,24,22422
943,830,1,25,22985
943,3,1,26,22391
943,829,1,26,25087
943,1,1,28,22304
943,834,1,27,25367
943,18,1,30,23356
943,20,2,35,22156
943,828,2,39,23461
943,832,2,43,23776
943,831,2,44,23417
943,3,2,46,22303
943,1,2,48,22328
943,18,2,47,23018
943,832,3,51,23068
943,828,3,51,23292
943,826,2,52,22518
943,817,2,52,22488
943,13,2,52,23086
943,807,2,52,24136
943,831,3,51,23813
943,830,2,52,22589
943,154,2,52,23101
943,813,2,52,23937
943,829,2,50,24224
943,834,2,50,30442
943,822,2,53,23160
944,817,1,3,23937
944,807,1,9,24009
944,826,1,10,24155
944,13,1,10,23887
944,815,1,10,23854
944,154,1,10,24475
944,822,1,11,23736
944,830,1,11,24166
944,8,1,12,23293
944,18,1,12,23242
944,828,1,12,24699
944,3,1,13,25039
944,20,1,13,23801
944,4,1,13,22981
944,1,1,14,24328
944,831,1,14,25529
944,834,1,14,25492
944,829,1,15,25547
944,813,1,25,24115
944,817,2,28,23979
944,18,2,31,24265
944,20,2,32,23474
944,3,2,33,23321
944,4,2,32,23218
944,828,2,32,29148
944,815,2,33,23609
944,1,2,34,23148
944,830,2,34,24153
944,807,2,35,24199
944,154,2,35,23787
944,13,2,38,23927
944,826,2,39,23630
944,831,2,39,24491
944,822,2,41,24913
944,829,2,40,27095
944,834,2,41,26706
944,813,2,44,30082
944,8,2,46,25308
944,20,3,47,23861
944,3,3,48,23046
944,1,3,49,22936
944,815,3,51,23732
944,18,3,51,23402
944,817,3,52,24775
944,4,3,52,23810
944,830,3,53,24078
944,828,3,53,25102
944,154,3,54,23958
944,13,3,55,23401
945,4,1,1,44990
945,831,1,4,28407
945,826,1,5,21868
945,815,1,6,21922
945,817,1,6,21949
945,13,1,6,22851
945,807,1,7,22045
945,832,1,7,25307
945,822,1,8,24485
945,830,1,8,22309
945,18,1,8,23722
945,4,2,8,16128
945,822,2,9,28622
945,3,1,10,21637
945,8,1,10,22162
945,1,1,11,21346
945,828,1,15,22838
945,4,3,17,22246
945,830,2,20,22457
945,20,1,23,21795
945,154,1,23,22203
945,829,1,23,22913
945,807,2,24,22174
945,833,1,24,24314
945,826,2,25,21634
945,817,2,26,22118
945,13,2,26,22710
945,831,2,26,22806
945,815,2,27,22116
945,18,2,27,22310
945,832,2,28,22063
945,822,3,29,29592
945,3,2,31,21580
945,8,2,32,25613
945,829,2,33,22854
945,830,3,38,22355
945,20,2,39,21628
945,1,2,41,21392
945,828,2,41,22200
945,154,2,43,22234
945,831,3,44,22086
945,4,4,47,22377
948,825,1,1,27831
948,832,1,8,22414
948,831,1,10,22701
948,13,1,11,21550
948,836,1,11,26206
948,828,1,11,22357
948,3,1,12,21531
948,817,1,12,22245
948,4,1,12,21796
948,835,1,12,23286
948,837,1,12,23224
948,20,1,13,21339
948,830,1,13,22303
948,18,1,15,22616
948,8,1,16,22508
948,1,1,16,21940
948,807,1,16,22167
948,815,1,16,24719
948,822,1,17,21376
948,825,2,16,22079
948,20,2,18,1089312
948,3,2,18,1089303
948,8,2,18,1089365
948,817,2,18,1089822
948,830,2,18,1089372
948,832,2,18,1089971
948,1,2,18,1090087
948,13,2,18,1089805
948,154,1,18,1089417
948,807,2,18,1089155
948,822,2,18,1088989
948,835,2,18,1088294
948,815,2,18,1087311
948,828,2,18,1086875
948,18,2,18,1084466
948,831,2,18,1082337
948,836,2,18,1082140
948,825,3,17,946318
948,828,3,27,16936
948,18,3,30,21837
948,832,3,31,22392
948,830,3,32,29066
948,836,3,32,23895
948,20,3,35,24548
948,817,3,42,21981
949,807,1,1,31931
949,815,1,2,30326
949,832,1,2,28401
949,817,1,6,24541
949,13,1,7,24093
949,822,1,8,24944
949,821,1,8,32793
949,838,1,9,24604
949,822,2,9,19369
949,830,1,10,25810
949,831,1,10,26246
949,154,1,11,25739
949,836,1,11,26236
949,8,1,12,24720
949,825,1,12,26876
949,837,1,12,26382
949,3,1,13,24934
949,1,1,13,24512
949,828,1,13,24775
949,815,2,14,25068
949,826,1,16,24419
949,807,2,16,24930
949,832,2,20,34978
949,817,2,24,26631
949,825,2,24,24383
949,838,2,25,24682
949,830,2,26,25594
949,154,2,27,26151
949,1,2,28,25030
949,8,2,29,25222
949,13,2,29,24236
949,828,2,29,25363
949,836,2,29,25547
949,3,2,30,27226
949,831,2,30,25491
949,837,2,31,28120
949,826,2,34,24661
949,822,3,34,26110
949,807,3,35,24734
949,8,3,37,25257
949,815,3,37,24517
949,825,3,38,24341
949,3,3,39,25761
949,154,3,40,30063
949,1,3,41,24524
949,838,3,41,25316
949,836,3,41,25419
949,817,3,42,24879
949,826,3,44,24224
949,837,3,44,25517
949,830,3,46,25129
949,831,3,47,25660
949,807,4,51,26595
950,154,1,1,58563
950,8,1,1,31134
950,1,1,1,29322
950,831,1,1,36854
950,817,1,3,24392
950,826,1,4,24084
950,815,1,4,23215
950,20,1,4,30115
950,807,1,4,27683
950,832,1,4,25754
950,18,1,4,24072
950,822,1,4,22682
950,830,1,4,30034
950,828,1,4,23955
950,825,1,4,23158
950,1,2,5,25179
950,1,3,6,22301
950,8,2,14,23296
950,836,1,15,26969
950,835,1,15,22799
950,4,1,16,22874
950,20,2,17,22276
950,807,2,17,23867
950,815,2,18,22485
950,837,1,18,23183
950,826,2,19,22607
950,13,1,19,22124
950,832,2,19,22832
950,817,2,19,22461
950,821,1,19,23878
950,3,1,20,22831
950,830,2,20,23744
950,825,2,20,23257
950,154,2,20,24615
950,831,2,20,23735
950,822,2,21,22630
950,1,4,21,22626
950,835,2,24,23280
950,807,3,26,29570
950,18,2,27,23029
950,836,2,27,24104
950,815,3,28,22351
950,828,2,28,23563
950,837,2,28,24635
950,822,3,30,22747
950,1,5,30,22698
950,13,2,31,23349
950,4,2,32,22927
950,832,3,33,24269
950,154,3,33,23342
950,821,2,34,22963
950,826,3,35,22684
950,20,3,35,22350
950,825,3,35,22677
950,3,2,36,23559
950,817,3,37,22426
950,8,3,37,22832
950,835,3,38,24099
950,830,3,39,23130
950,831,3,40,25357
950,837,3,40,24369
950,821,3,43,23070
950,836,3,43,24274
950,18,3,44,22510
950,154,4,44,23284
950,807,4,46,22790
951,826,1,1,41282
951,817,1,1,47763
951,828,1,1,30529
951,815,1,1,32800
951,821,1,1,40169
951,826,2,8,38906
951,821,2,9,25037
951,832,1,11,30805
951,831,1,12,30259
951,836,1,13,31433
951,835,1,14,30805
951,822,1,16,29841
951,825,1,16,30585
951,1,1,17,30001
951,154,1,17,31420
951,13,1,18,29551
951,8,1,20,30498
951,18,1,20,30580
951,3,1,21,29709
951,4,1,21,29751
951,830,1,22,30553
951,815,2,27,30400
951,828,2,28,30433
951,817,2,29,31205
951,836,2,39,57151
951,13,2,46,30065
952,13,1,8,21384
952,815,1,9,22679
952,826,1,9,23277
952,828,1,9,22840
952,832,1,10,22874
952,18,1,10,22280
952,807,1,10,22176
952,825,1,10,22843
952,817,1,11,21738
952,4,1,11,21795
952,835,1,11,23283
952,836,1,11,24554
952,830,1,12,22369
952,8,1,12,22107
952,822,1,12,21856
952,831,1,12,22976
952,20,1,15,21643
952,154,1,15,23187
952,821,1,16,23206
952,837,1,22,28753
952,828,2,24,23122
952,13,2,25,22568
952,826,2,25,22234
952,817,2,28,22104
952,20,2,29,22617
952,154,2,29,22844
952,821,2,30,22430
952,825,2,30,23165
952,835,2,33,22397
952,836,2,33,24387
952,830,2,34,22348
952,8,2,35,22169
952,815,2,35,21918
952,18,2,36,22590
952,831,2,36,23090
952,20,3,37,21603
952,154,3,37,34832
952,832,2,38,22937
952,822,2,39,22443
952,4,2,39,22987
952,828,3,40,22897
952,13,3,41,21831
952,817,3,43,21683
952,837,2,48,26186
952,826,3,51,22769
952,825,3,55,22122
952,817,4,65,23133
953,826,1,1,92609
953,826,2,2,19918
953,825,1,7,25583
953,18,1,8,25766
953,831,1,8,28242
953,826,3,7,27698
953,828,1,11,27176
953,837,1,11,29117
953,830,1,12,25604
953,20,1,13,25114
953,4,1,14,25512
953,807,1,15,25215
953,822,1,15,27364
953,154,1,15,33490
953,821,1,16,26044
953,3,1,20,26698
953,13,1,20,24934
953,832,1,21,27738
953,815,1,21,25714
953,825,2,21,38811
953,817,1,23,25054
953,828,2,29,26435
953,815,2,30,25608
953,18,2,30,25450
953,825,3,29,25879
953,822,2,30,25478
953,154,2,30,25111
953,1,1,31,26315
953,3,2,31,27680
953,20,2,31,25561
953,807,2,31,27064
953,832,2,31,28112
953,830,2,31,25459
953,836,1,31,26517
953,817,2,32,35327
953,4,2,32,26836
953,821,2,32,27407
953,13,2,32,25182
953,831,2,32,27166
953,825,4,32,31241
953,837,2,34,27380
953,837,3,47,26292
953,831,3,48,45700
953,822,3,49,24673
953,828,3,49,33342
954,831,1,9,23987
954,20,1,11,22597
954,8,1,11,22820
954,836,1,11,24784
954,832,1,13,23517
954,821,1,13,23412
954,828,1,14,22957
954,837,1,15,29732
954,4,1,17,27952
954,154,1,17,23680
954,826,1,17,23000
954,830,1,20,23586
954,817,1,21,22872
954,3,1,21,22466
954,807,1,21,22876
954,13,1,22,22925
954,822,1,23,22184
954,1,1,24,22243
954,815,1,30,22556
954,8,2,33,23263
954,831,2,35,23608
954,20,2,37,22361
954,817,2,38,24018
954,836,2,38,24516
954,154,2,39,23055
954,828,2,39,23299
954,825,1,39,23162
954,821,2,41,23928
954,826,2,44,22627
954,837,2,44,25069
954,830,2,46,22909
954,815,2,46,24757
954,154,3,46,32114
954,832,2,48,24445
954,3,2,51,22728
954,807,2,51,23111
955,837,1,1,33405
955,832,1,4,22028
955,830,1,5,20069
955,4,1,5,20282
955,826,1,5,24802
955,817,1,6,19840
955,18,1,6,20185
955,825,1,6,20772
955,13,1,7,19445
955,831,1,7,20670
955,8,1,8,20593
955,821,1,8,29227
955,154,1,10,21132
955,835,1,11,20965
955,1,1,15,20108
955,815,1,16,20614
955,828,1,16,21083
955,822,1,19,19732
955,20,1,20,20422
955,807,1,20,20347
955,830,2,20,22497
955,3,1,21,20058
955,817,2,22,20155
955,4,2,24,20654
955,831,2,24,20713
955,18,2,25,20640
955,828,2,25,20559
955,154,2,26,23588
955,832,2,27,21030
